-6.650687120485777593e-01,6.493514597152121315e-01,4.358375125605694345e-02,1.272421703083919386e-01,-4.123403858700715463e-01,-4.537913024441354581e-01,3.750304407825307274e-01,-1.791289869425148340e-01
-4.330457015020773293e-01,8.071628860397206395e-01,3.751210278266720599e-01,-4.861315944157148378e-02,-5.152390716748995736e-01,-6.237470484292171324e-01,6.315447682441750477e-01,3.697239350282280346e-01
-7.829977628635335918e-02,2.295615761959093781e+00,-9.770853981500768892e-01,-9.587056579190281758e-01,-9.883493335818804848e-01,8.492783311701509463e-01,-6.265118921990424639e-01,-3.104989988217179975e-01
-3.103227868328538031e-01,-2.930430018113494572e-01,3.022594149921144502e-01,1.128315908082953567e-01,4.585702302171695138e-02,-5.474284195218066529e-01,1.780988716616602741e-01,4.287235760015993546e-02
-3.084052412911472141e-01,2.365763570613602096e-01,6.442914922301848368e-02,-7.350392890412964508e-01,1.450274955727466619e-01,-1.765312983783955125e-01,4.766620667261945443e-01,1.173678529002845305e+00
-4.797059763502715679e-01,9.363114231014676436e-01,-6.680346912102325119e-01,-1.588839068776511709e+00,3.877341783950041809e-01,-2.882765954119690943e-01,-1.618637876451015645e-01,8.421668341321070228e-01
1.403004154682006843e-01,-6.408622278947746498e-01,5.443494024715997970e-01,-1.436750266842934942e-01,1.673967750955353828e-01,-4.348543370498368366e-01,8.538030684308788310e-01,1.592665013698431942e+00
-3.767976989453499792e-01,-9.313092636640823985e-01,2.220640308732542978e-01,1.378034211067986903e-01,3.064591294622051043e-01,-5.363727345228230803e-01,5.657926779771084158e-01,-1.539200165778738805e-01
-7.136465324384786424e-01,-7.864219734034698372e-02,3.577296438634599007e-01,-1.971942765108190554e-01,-5.592319880697173007e-01,-3.369247368997172476e-01,6.558973942690149439e-01,7.181267484476313578e-01
6.104186641099394739e-02,-8.135584305080163503e-01,-3.740360691535270926e-02,1.076920791680017475e-01,-4.828036163668559255e-01,-3.498100048476143059e-02,3.256757853721886642e-01,-3.454354221936286606e-01
-4.068392457654201322e-01,1.037726338045419361e+00,3.200261855004657430e-01,7.909797538891161217e-02,-3.661105415229750082e-01,-4.965441210964989804e-01,8.739345726114129409e-01,-1.766423058665915757e-01
-1.856823266219238822e-01,-1.239605241953679160e+00,-3.112300089497646027e+00,-4.254963915195935975e+00,5.980054059092176910e-01,2.130604075122362939e+00,-5.250426170955438954e-01,2.273927679025375126e-01
6.190476190476189577e-01,4.228732764788922238e-01,-1.928802448252736168e+00,-2.826744134229953520e+00,-7.788237487184263008e-01,4.427019969037825575e+00,-8.921178667099600723e-01,1.442659351197919992e+00
-1.185682326621922827e-01,5.438842799404381978e-01,-9.976996129398489899e-01,9.911045281601523760e-01,-4.175598844253889386e-01,5.261145600400317646e-01,-1.386313824174040032e+00,-3.892679953061485842e-01
-8.529881751358260322e-01,2.166399154274071814e-01,2.981690750155074898e-01,-2.826519201020272036e-03,-1.190045670612358553e+00,-3.389888817651567909e-01,3.143112265605973454e-01,-3.406909696369493923e-01
-4.349632470437839182e-01,-5.201833265649480342e-01,-2.085434773154368759e+00,-2.474384139237900460e+00,4.965980054059092041e-01,6.565935354735804808e+00,-1.566036204237357676e+00,7.801877540595307803e-01
1.662831575583253230e+00,-8.416726292922852570e-01,-4.420291016130177275e-01,5.844698472788386612e-01,6.919563799049301966e-01,3.126710347308009896e-01,-8.260410747625621664e-01,-4.029302837756108535e-01
-8.472355385107063208e-01,-4.567126272295390921e-01,3.632253944419901459e-01,-5.233898707907250758e-01,-8.373566968030567992e-01,-3.245320489765284311e-01,5.599480477311468141e-01,-8.426403155579016702e-02
6.126558005752635871e-01,-5.160372067838567833e-01,-6.071350910884608654e-01,9.464149678196970283e-01,9.402553826078847710e-01,1.096592597225914067e+00,-1.034661904375355101e+00,-2.800660705378894000e-01
2.643016938318951681e-01,3.424158625179649085e-02,-2.016505563274377799e+00,-1.967155507362318367e+00,2.300307577593438679e-01,3.817503010211260595e+00,-1.083042454744703065e+00,7.166195594815555348e-02
-5.385107062959411106e-01,-1.505328202252261827e+00,3.865382722605364973e-01,-4.675958247303453330e-01,3.180165905489794609e-01,-7.135608062674945185e-01,1.125740725708255230e+00,1.005229981855902510e+00
-6.669862575902844037e-01,8.702519773355766874e-01,-5.048056344604849865e-01,5.445017623304777565e-01,2.557554292105507221e-01,-4.350967176969149364e-01,6.331682766457977750e-03,-3.069328282864791646e-01
9.667625439437519397e-01,6.766735639741383590e-01,-6.177672282968209583e-01,1.248489658377382572e+00,-1.882747693168048131e-01,5.506184615865765686e-01,-7.747382092702331802e-01,-4.333680312088113440e-01
2.158836689038031498e+00,-9.873417003474445064e-01,-1.109095570209873483e+00,1.278651928590071929e+00,-2.441979681237765876e-01,9.035090462712471737e-01,-1.240847471385664758e+00,-3.251684895099166694e-01
1.297858740811761002e+00,-1.294001920932361882e+00,3.721179354655593241e-01,-5.364932912609203797e-01,6.919563799049301966e-01,-5.756931304633378793e-02,3.490543063560350157e-01,-2.199182672266518923e-01
1.185362735698306080e+00,-3.641778345033008096e-02,-1.138760263045254684e+00,9.244988339547288714e-01,1.449529313076707515e+00,1.144896714569421992e+00,-1.087263576589008851e+00,-2.651002021633161454e-01
-2.751677852348993758e-01,-1.447738392218294035e-01,6.216309629809341208e-02,-8.519536298066209268e-01,4.839220803429955531e-01,-2.559774195061692015e-01,-5.438753145547540330e-02,-4.086891672750842530e-01
